id,title,views,lyric_url,art_url,release_date
149366,Man of the Year,391935,https://genius.com/Logic-man-of-the-year-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
6738525,Mars Only pt. 3,7662,https://genius.com/Madgic-mars-only-pt-3-lyrics,https://images.genius.com/63ec3b41cd35e914f88cea2a4e79094e.495x492x1.png,2021-04-23
528260,Metropolis,416288,https://genius.com/Logic-metropolis-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png,2014-10-21
2427989,Metropolis (Commentary Version),,https://genius.com/Logic-metropolis-commentary-version-lyrics,https://images.rapgenius.com/889a7be71d011b25f8f7024d3f6a8a5f.1000x1000x1.jpg,2014-10-21
3565840,Midnight,422623,https://genius.com/Logic-midnight-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg,2018-03-09
2951909,Mind of a Maniac,,https://genius.com/Logic-mind-of-a-maniac-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg,2008-12-17
70377,Mind Of Logic (Ft. Camille Michelle Gray),152770,https://genius.com/Logic-mind-of-logic-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-07-18
73458,Mixed Feelings,46409,https://genius.com/Logic-mixed-feelings-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
2388816,Mode (Ft. Logic),21086,https://genius.com/Prhyme-mode-lyrics,https://images.genius.com/39076b922852cfdb5abdde7da4c5c03a.500x500x1.jpg,2015-07-24
2153474,Mode II (Ft. Logic),65216,https://genius.com/Prhyme-mode-ii-lyrics,https://images.rapgenius.com/6e0d66fe08d8829b802d9d7e28be6f77.600x600x1.jpg,2015-12-11
3050782,Mos Definitely,156194,https://genius.com/Logic-mos-definitely-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png,2017-05-05
6076423,My Bitch Is White (No Type Remix),,https://genius.com/Logic-my-bitch-is-white-no-type-remix-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
84604,My Chain,56552,https://genius.com/Logic-my-chain-lyrics,https://images.genius.com/136e97e5df4072eae2edf091c9e151ad.500x500x1.jpg,2012-08-13
6752343,My Favorite Song,,https://genius.com/Logic-my-favorite-song-lyrics,https://images.genius.com/a0afe9e30a06b993be1b2aca0bf5734a.385x383x1.png,2021-04-28
6997261,My Way,10811,https://genius.com/Logic-my-way-lyrics,https://images.genius.com/674b1b525dd5dac8379c9c064a6ac7da.1000x1000x1.jpg,2021-07-16
144097,Nasty,193296,https://genius.com/Logic-nasty-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-04-23
6030097,Never*,,https://genius.com/Logic-never-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
2343636,Never Been,231410,https://genius.com/Logic-never-been-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
528306,Never Enough,143858,https://genius.com/Logic-never-enough-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png,2014-10-21
2427407,Never Enough (Commentary Version),,https://genius.com/Logic-never-enough-commentary-version-lyrics,https://images.rapgenius.com/889a7be71d011b25f8f7024d3f6a8a5f.1000x1000x1.jpg,2014-10-21
6316242,Niggas Gotta Chill,,https://genius.com/Delaine-the-main-niggas-gotta-chill-lyrics,https://images.genius.com/80802846a8999bdd6ea04394449b3b72.1000x1000x1.jpg,2019-08-23
544491,Nikki,1091247,https://genius.com/Logic-nikki-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png,2014-10-21
4278451,Nikki (Commentary Version),,https://genius.com/Logic-nikki-commentary-version-lyrics,https://images.genius.com/fe5e5a8431ac2d3831673b1f8fa6313e.1000x1000x1.jpg,None
73320,No Biggie,79908,https://genius.com/Logic-no-biggie-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
4065001,No Country for Old Man (Ft. John Lindahl),8262,https://genius.com/Logic-no-country-for-old-man-lyrics,https://images.genius.com/58d757ef26eccfb723d6a73c28bd3fd5.546x546x1.jpg,2018-11-02
4722246,No Distractions,,https://genius.com/Logic-no-distractions-lyrics,https://images.genius.com/6299c85af59bf2f675349d67fd05f890.360x360x1.jpg,None
527444,No Love In The City,,https://genius.com/Sylvan-lacue-no-love-in-the-city-lyrics,https://images.rapgenius.com/867ab0e0ece92e744eae703cb1212b39.500x500x1.jpg,2014-09-02
3196825,Noob Noob (Rick and Morty),50647,https://genius.com/Logic-noob-noob-rick-and-morty-lyrics,https://images.genius.com/4f56477a9b632bc9b3dab4dbca64815a.1000x1000x1.jpg,2017-08-13
5525751,No Pressure,183900,https://genius.com/Logic-no-pressure-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png,2020-07-24
4796365,No Pressure Freestyle,52903,https://genius.com/Logic-no-pressure-freestyle-lyrics,https://images.genius.com/3fa5ee1a86434bf0f10b5054cb1eeb7d.1000x563x1.jpg,2019-08-19
73955,Nothing But A Hero RMX,28294,https://genius.com/Logic-nothing-but-a-hero-rmx-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
4866250,Not Right Now*,8888,https://genius.com/Logic-not-right-now-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
398797,Now,184613,https://genius.com/Logic-now-lyrics,https://images.genius.com/3656652625e619d21e29bdd01b42a23d.500x500x1.jpg,2014-04-08
2427978,Now (Commentary Version),,https://genius.com/Logic-now-commentary-version-lyrics,https://images.genius.com/fe5e5a8431ac2d3831673b1f8fa6313e.1000x1000x1.jpg,2014-10-21
151035,Nowhere to Go (Ft. Logic),5074,https://genius.com/Sylvan-lacue-nowhere-to-go-lyrics,https://images.rapgenius.com/d58f3c63517ed25dfdbd3e4cf7b68369.580x580x1.jpg,2012-01-01
4943008,Nujabes Forever,,https://genius.com/Logic-nujabes-forever-lyrics,https://images.genius.com/c9502aab8e01173fff7e38b4ed8d394f.1000x1000x1.jpg,None
67630,Numbers,184872,https://genius.com/Logic-numbers-lyrics,https://images.genius.com/5d345fa7fee52d87407740867f717c32.936x936x1.jpg,2012-04-30
5780125,Obediently Yours,110384,https://genius.com/Logic-obediently-yours-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png,2020-07-24
4965900,OCD,151156,https://genius.com/Logic-and-dwn2earth-ocd-lyrics,https://images.genius.com/51a5d9be20278645d9cd7bbb3cdff474.1000x1000x1.jpg,2019-10-25
4943012,Once upon a time in hollywood,,https://genius.com/Logic-once-upon-a-time-in-hollywood-lyrics,https://images.genius.com/c9502aab8e01173fff7e38b4ed8d394f.1000x1000x1.jpg,None
58012,One (Ft. Frank Sinatra),54983,https://genius.com/Logic-one-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
3853597,One Day (Ft. Ryan Tedder),153973,https://genius.com/Logic-one-day-lyrics,https://images.genius.com/318e33cce3c63b9ff10918867f4167e4.1000x1000x1.jpg,2018-07-27
6912197,One & Only* (Ft. 2Pac),,https://genius.com/Madgic-one-and-only-lyrics,https://images.genius.com/e1999ab2746c33df46f3b950ad0b28b0.700x700x1.jpg,None
372941,On Lock,5917,https://genius.com/Logic-on-lock-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg,None
6978711,Only Way,,https://genius.com/Nuel-only-way-lyrics,https://images.genius.com/5af72bfe1217748f0b71d6225e092a85.998x1000x1.jpg,2021-07-03
149357,On the Low (Ft. Kid Ink & Trinidad James),123493,https://genius.com/Logic-on-the-low-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
572408,Open Bar (Freestyle),,https://genius.com/Logic-open-bar-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2014-11-07
5555612,Open Mic\\Aquarius III,156915,https://genius.com/Logic-open-mic-aquarius-iii-lyrics,https://images.genius.com/8f7d9df10fc9fe72bd747728f385e2d5.316x316x1.jpg,2020-07-24
5524588,Operator,,https://genius.com/Logic-operator-lyrics,https://images.genius.com/c14c9a7900eddc1863b307ca831f42f0.1000x1000x1.jpg,None
3976892,Ordinary Day (Ft. Hailee Steinfeld),82365,https://genius.com/Logic-ordinary-day-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png,2018-09-28
6407116,Outer Space Gang (Ft. J Mars & Like),5140,https://genius.com/Doctor-destruction-outer-space-gang-lyrics,https://images.genius.com/3f00ee1a364ce9db9e8a65d23b3317b6.1000x1000x1.jpg,2021-01-22
4539173,Out of Sight,55539,https://genius.com/Logic-out-of-sight-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png,2019-05-10
3552472,Overnight,259098,https://genius.com/Logic-overnight-lyrics,https://images.genius.com/ecca619555735d1ae7b55fc72ec50140.1000x1000x1.jpg,2018-02-27
6868013,Over You,,https://genius.com/Logic-over-you-lyrics,https://images.genius.com/1005474b949c186cfe4a4ddd259165fd.680x680x1.jpg,2021-05-31
6873534,Pain (Ft. Genius),,https://genius.com/Logic-pain-lyrics,https://images.genius.com/45d7931a86da58123bc812494ba2697f.221x221x1.png,2021-04-11
2343635,Paradise (Ft. Jesse Boykins III),244420,https://genius.com/Logic-paradise-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
4096100,Pardon My Ego,65644,https://genius.com/Logic-pardon-my-ego-lyrics,https://images.genius.com/87f847e7f870c75d1033b1f643ad0824.440x440x1.png,2018-05-10
5529117,Perfect,195016,https://genius.com/Logic-perfect-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png,2020-07-24
49173,Perfect Day (Ft. Chink Santana & Logic),5585,https://genius.com/Jim-jones-perfect-day-lyrics,https://images.genius.com/de51b0499991bc8febf098c391d82a66.400x400x1.png,2010-12-07
4902828,Perfect (Demo),21991,https://genius.com/Logic-perfect-demo-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
5859821,Perfect Remix,,https://genius.com/T0nymusic-perfect-remix-lyrics,https://images.genius.com/0cb0d2534f54117d214875ad0d7f0db0.500x500x1.jpg,2020-08-12
6023780,Perfect (Remix) (Ft. A$AP Ferg & Lil Wayne),,https://genius.com/Logic-perfect-remix-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2020-11-12
6517091,Perfect (Unofficial Remix) (Ft. Caden Swanigan),,https://genius.com/Logic-perfect-unofficial-remix-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2021-02-20
6429838,Piece of Mind,,https://genius.com/Dxv-cro-piece-of-mind-lyrics,https://images.genius.com/37c446a208ae13251f2ea7df61eeb3be.1000x1000x1.png,2021-01-30
3927878,Piston,,https://genius.com/Logic-piston-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2014-10-21
6407108,Planetory Destruction (Ft. Big Lenbo),10937,https://genius.com/Doctor-destruction-planetory-destruction-lyrics,https://images.genius.com/2cbf13668848876feb314b10c90de3dd.1000x1000x1.jpg,2021-01-22
3908756,Playinwitme (Remix) (Ft. Kehlani & Logic),17731,https://genius.com/Kyle-playinwitme-remix-lyrics,https://images.genius.com/efb8daf9985f13eef4e5efc95cfed09c.500x500x1.jpg,2018-08-20
5762182,Play with Fire (Vada Mix),,https://genius.com/Hilary-duff-play-with-fire-vada-mix-lyrics,https://images.genius.com/abcf2478ec9612ce61e589fe8e06a95c.359x359x1.jpg,2007-04-03
5718482,Poop Gang Anthem (Ft. Logic),,https://genius.com/K-noodz-poop-gang-anthem-lyrics,https://images.genius.com/4a7e548a30ee5f3e7c4c60a7b861089f.475x475x1.jpg,2019-12-02
6397836,Power*,,https://genius.com/Logic-power-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
625185,Power 106 Freestyle (October 2014),,https://genius.com/Logic-power-106-freestyle-october-2014-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
6435882,Powerless,,https://genius.com/Logic-powerless-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
3608789,Pray (Remix) (Ft. Logic),383767,https://genius.com/Sam-smith-pray-remix-lyrics,https://images.genius.com/2ebbb8adbe06ae384bf56e3f384aa512.1000x1000x1.jpg,2018-03-29
3774137,Pretty Young Girl,73456,https://genius.com/Logic-pretty-young-girl-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
4510383,Pretty Young Girl  [Live ],,https://genius.com/Logic-pretty-young-girl-live-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2018-06-15
64049,Prime,36751,https://genius.com/Logic-prime-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
3138214,"Protect Your Neck (Remix) (Ft. B.Keyz, Demrick, Jay Lonzo & Just Juice)",,https://genius.com/Big-lenbo-protect-your-neck-remix-lyrics,https://images.genius.com/dbf73edbadc5c3903a67cc2e57169186.680x680x1.jpg,2017-06-30
5962354,Protégé,,https://genius.com/Prodigal-918-protege-lyrics,https://images.genius.com/57fe53619af01fd516273685427c8a7f.800x800x1.jpg,2020-09-12
5524757,PTSD (Ft. Logic),,https://genius.com/Silas-ptsd-lyrics,https://assets.genius.com/images/default_cover_image.png?1628696109,None
6836581,Raddest Dad,,https://genius.com/Madgic-raddest-dad-lyrics,https://images.genius.com/14fa9bdc72e56796f332b6111358e799.680x680x1.jpg,2021-05-21
149374,Randolph Returns (Skit),12891,https://genius.com/Logic-randolph-returns-skit-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
4485674,Rang Gelated,,https://genius.com/No-name-is-here-rang-gelated-lyrics,https://images.genius.com/6ad3e45cccd12c017034cb32ef3df4f2.220x220x1.jpg,2019-04-18
3587934,RapCaviar 3/16/18 (Ft. Logic),,https://genius.com/Spotify-rapcaviar-3-16-18-lyrics,https://images.genius.com/148b08bd37574efbe981d3e1132d23de.300x300x1.jpg,2018-03-16
73811,RapMan,52997,https://genius.com/Logic-rapman-lyrics,https://images.genius.com/e6744a178f530c0835d68f3448da31bd.476x228x1.jpg,2011-08-18
6779327,Ready Player,,https://genius.com/Logic-ready-player-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
4915510,Ready Player One,,https://genius.com/Logic-ready-player-one-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
5397507,Ready Player Two,,https://genius.com/Logic-ready-player-two-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
554992,Real Late Freestyle,,https://genius.com/Logic-real-late-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2014-10-22
72915,Relaxation,129411,https://genius.com/Logic-relaxation-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
5526271,Right Now,,https://genius.com/Logic-right-now-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
141145,Roll Call,190031,https://genius.com/Logic-roll-call-lyrics,https://images.genius.com/0d26b491e66569d427764f0c4d36b2dd.604x604x1.jpg,2013-05-07
2885439,Rubiks Cube Freestyle,,https://genius.com/Logic-rubiks-cube-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2015-11-19
3147929,Run (Ft. Logic & Ripsy May),,https://genius.com/Ana-tole-den-run-annotated,https://images.genius.com/d00d4b983606f626c4b2f39b11733fdb.640x640x1.jpg,2017-06-23
2343637,Run It,315973,https://genius.com/Logic-run-it-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
6910489,Run It Up!,,https://genius.com/Silvic-run-it-up-lyrics,https://images.genius.com/5c99e72a7f6591f23e92d7fd6934885f.544x544x1.jpg,2021-06-09
149382,"Saturday (Skit) (Ft. John ""Pops"" Witherspoon)",19623,https://genius.com/Logic-saturday-skit-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
97057,Scenario,23970,https://genius.com/Logic-scenario-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
6466220,Scrambled Freestyle,,https://genius.com/Logic-scrambled-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2020-01-15
3549084,Screwed Up,,https://genius.com/Logic-screwed-up-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg,2009-01-01
5526068,See You Space Cowboy...,21797,https://genius.com/Logic-see-you-space-cowboy-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png,2021-07-30
5998824,Self Esteem,,https://genius.com/Logic-self-esteem-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2020-01-01
61702,Sellin' Drugs,19552,https://genius.com/Logic-sellin-drugs-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
64342,Sell Out Records (Skit),35900,https://genius.com/Logic-sell-out-records-skit-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
74705,Set the Tone,84809,https://genius.com/Logic-set-the-tone-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
431279,Shade 45 Freestyle,8969,https://genius.com/Logic-shade-45-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2014-05-16
5821210,SHAWTY BAD (Ft. Logic),6082,https://genius.com/Juicy-j-shawty-bad-lyrics,https://images.genius.com/583cdd9ca3f8127d0f254ebfa4fdc765.1000x1000x1.png,2020-11-27
62168,Shine On,75762,https://genius.com/Logic-shine-on-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
5978112,Sincerely Yours (Freestyle),,https://genius.com/John-anthony-sincerely-yours-freestyle-lyrics,https://images.genius.com/d90f9d9361ac50ff024d6a093c253ca5.1000x1000x1.jpg,2020-09-19
4752850,SINNER,,https://genius.com/Ag-and-jayyd-sinner-lyrics,https://assets.genius.com/images/default_cover_image.png?1628696109,2019-07-04
698060,Skyscraper (Ft. King Chip & Logic),8047,https://genius.com/Demrick-and-cali-cleve-skyscraper-lyrics,https://images.genius.com/5dc76bb4691fd77aeb85b344dfd310ef.1000x1000x1.jpg,2015-02-04
2771234,Slave,153395,https://genius.com/Logic-slave-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg,2016-07-01
2797965,Slave II,262962,https://genius.com/Logic-slave-ii-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg,2016-07-01
3270486,Sometimes (Ft. Logic),58590,https://genius.com/Snoh-aalegra-sometimes-lyrics,https://images.genius.com/3d5e91b4470dfc9f7947364c15b92ae3.1000x1000x1.jpg,2017-10-16
528770,Soul Assasains Radio Freestyle,,https://genius.com/Logic-soul-assasains-radio-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2014-09-30
528266,Soul Food,565558,https://genius.com/Logic-soul-food-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png,2014-10-21
2427302,Soul Food (Commentary Version),,https://genius.com/Logic-soul-food-commentary-version-lyrics,https://images.genius.com/fe5e5a8431ac2d3831673b1f8fa6313e.1000x1000x1.jpg,2014-10-21
5526420,Soul Food II,179324,https://genius.com/Logic-soul-food-ii-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png,2020-07-24
6992696,Space Case,,https://genius.com/Logic-space-case-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
6144810,Spiral Freestyle,,https://genius.com/Kaelar-spiral-freestyle-lyrics,https://images.genius.com/f4352a125fc62e969c2a14a281e40fa8.993x1000x1.jpg,2020-11-07
2880887,Sriracha (Ft. Joyner Lucas & Logic),343293,https://genius.com/Tech-n9ne-sriracha-lyrics,https://images.genius.com/dac1cf83fc6c83ed086fa8adde3a8bc2.1000x1000x1.jpg,2016-10-13
133652,Stain in the Game,26186,https://genius.com/Logic-stain-in-the-game-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-09-19
2343632,Stainless (Ft. Dria),439712,https://genius.com/Logic-stainless-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
3712357,Start Again (Ft. Logic),209065,https://genius.com/Onerepublic-start-again-lyrics,https://images.genius.com/27e868d9647f022ed4a1f2dfe34922a6.1000x1000x1.jpg,2018-05-16
6160292,Started from the Bottom (Remix)*,,https://genius.com/Logic-started-from-the-bottom-remix-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
3565843,State of Emergency (Ft. 2 Chainz),121566,https://genius.com/Logic-state-of-emergency-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg,2018-03-09
6160204,State of Mind*,,https://genius.com/Logic-state-of-mind-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
96275,Steps Back Radio Freestyle (Ft. Mikkey Halsted),,https://genius.com/Logic-steps-back-radio-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2012-09-28
56302,Stewie Griffin,39000,https://genius.com/Logic-stewie-griffin-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
4483125,Still Ballin (Ft. Wiz Khalifa),158425,https://genius.com/Logic-still-ballin-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png,2019-05-10
5969234,​stimuclate,,https://genius.com/Logic-stimuclate-lyrics,https://images.genius.com/87e60495d5e5d220be1b1f8465abfa63.1000x1000x1.jpg,2020-09-11
3138217,Strange Days,,https://genius.com/Big-lenbo-strange-days-lyrics,https://images.genius.com/af3994f55eb4ec3649c7176d3dcbddc8.1000x1000x1.jpg,2017-07-03
106824,Street Dreams,18888,https://genius.com/Logic-street-dreams-lyrics,https://images.genius.com/fb81ff76ccd331256019908ca8459869.445x445x1.png,2011-08-28
3976911,Street Dreams II,61213,https://genius.com/Logic-street-dreams-ii-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png,2018-09-28
2797976,Studio Ambience at Night: Malibu,66525,https://genius.com/Logic-studio-ambience-at-night-malibu-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg,2016-07-01
7042851,Stupid Skit,,https://genius.com/Logic-stupid-skit-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png,2021-07-30
2554106,Sucker for Pain (Ft. X Ambassadors),1379579,https://genius.com/Lil-wayne-wiz-khalifa-imagine-dragons-logic-and-ty-dolla-sign-sucker-for-pain-lyrics,https://images.genius.com/042ecff144b6896bd45ce8dc7cc4cd4a.1000x1000x1.jpg,2016-06-23
6779397,Summer Love,,https://genius.com/Logic-summer-love-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
4943009,Sunflower,,https://genius.com/Logic-sunflower-lyrics,https://images.genius.com/c9502aab8e01173fff7e38b4ed8d394f.1000x1000x1.jpg,None
2862192,Sunny in the Booth (Skit),,https://genius.com/Logic-sunny-in-the-booth-skit-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
5524587,Suntory Murray,,https://genius.com/Logic-suntory-murray-lyrics,https://images.genius.com/c14c9a7900eddc1863b307ca831f42f0.1000x1000x1.jpg,None
6779419,Super Bobby Boy*,,https://genius.com/Logic-super-bobby-boy-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
2797973,Super Mario World,351651,https://genius.com/Logic-super-mario-world-lyrics,https://images.genius.com/4ec6f810f8aca1082e49d07f304f6dc1.1000x1000x1.jpg,2016-07-01
6781360,Super Mario World (MadeinTYO Remix),,https://genius.com/Logic-super-mario-world-madeintyo-remix-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
6779437,Super Mario World (Tour Version),,https://genius.com/Logic-super-mario-world-tour-version-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
4408687,Supermarket,39726,https://genius.com/Logic-supermarket-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
4943011,Supreme (Ft. Silas),,https://genius.com/Logic-supreme-lyrics,https://images.genius.com/c9502aab8e01173fff7e38b4ed8d394f.1000x1000x1.jpg,None
551117,Sway In the Morning Freestyle (October 2014),,https://genius.com/Logic-sway-in-the-morning-freestyle-october-2014-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2014-10-23
3050773,Take It Back,395938,https://genius.com/Logic-take-it-back-lyrics,https://images.genius.com/71bb135049fd2d5eec6551c744189c09.1000x1000x1.jpg,2017-05-05
107513,Take It Slow (Ft. Raheem DeVaughn),28373,https://genius.com/Logic-take-it-slow-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
6046298,Takeout (Ft. YG),,https://genius.com/Logic-takeout-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
6801081,Take Walks Daily,,https://genius.com/Logic-take-walks-daily-lyrics,https://images.genius.com/66810666ae98596150ce3fdb20f2d017.640x629x1.png,2021-05-11
5334787,Take What's Ours (Ft. Aaron Williams (UK) & Logic),,https://genius.com/Boldy-james-take-whats-ours-lyrics,https://images.genius.com/f4e62e3a94855fb08b00d8bc0fb319ef.500x500x1.jpg,2012-03-08
6773947,​taxi cab,,https://genius.com/Logic-taxi-cab-lyrics,https://images.genius.com/f73f7ee004858da0d743cb9d74f4f830.715x715x1.png,2021-05-03
5957451,Thankful For (Freestyle),,https://genius.com/Talent-thankful-for-freestyle-lyrics,https://mail.google.com/mail/u/0?ui=2&ik=da6743bdc7&attid=0.1&permmsgid=msg-a:r6197888975473335993&th=1748343e95840da3&view=att&disp=inline&realattid=f_kezx1x9x0,2020-09-12
3976867,Thank You (Ft. Lucy Rose),57957,https://genius.com/Logic-thank-you-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png,2018-09-28
6393776,That’$ crazy,,https://genius.com/Logic-that-crazy-annotated,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2021-01-06
6976514,The 0'6 Family,,https://genius.com/Nuel-the-06-family-lyrics,https://images.genius.com/4f4c80471d493ed6746c27e726ff2593.1000x1000x1.jpg,2020-12-18
